ID,CO2
ID_007308,0
ID_007309,0
ID_007310,0
ID_007311,0
ID_007312,0
ID_007313,0
ID_007314,0
ID_007315,0
ID_007316,0
ID_007317,0
ID_007318,0
ID_007319,0
ID_007320,0
ID_007321,0
ID_007322,0
ID_007323,0
ID_007324,0
ID_007325,0
ID_007326,0
ID_007327,0
ID_007328,0
ID_007329,0
ID_007330,0
ID_007331,0
ID_007332,0
ID_007333,0
ID_007334,0
ID_007335,0
ID_007336,0
ID_007337,0
ID_007338,0
ID_007339,0
ID_007340,0
ID_007341,0
ID_007342,0
ID_007343,0
ID_007344,0
ID_007345,0
ID_007346,0
ID_007347,0
ID_007348,0
ID_007349,0
ID_007350,0
ID_007351,0
ID_007352,0
ID_007353,0
ID_007354,0
ID_007355,0
ID_007356,0
ID_007357,0
ID_007358,0
ID_007359,0
ID_007360,0
ID_007361,0
ID_007362,0
ID_007363,0
ID_007364,0
ID_007365,0
ID_007366,0
ID_007367,0
ID_007368,0
ID_007369,0
ID_007370,0
ID_007371,0
ID_007372,0
ID_007373,0
ID_007374,0
ID_007375,0
ID_007376,0
ID_007377,0
ID_007378,0
ID_007379,0
ID_007380,0
ID_007381,0
ID_007382,0
ID_007383,0
ID_007384,0
ID_007385,0
ID_007386,0
ID_007387,0
ID_007388,0
ID_007389,0
ID_007390,0
ID_007391,0
ID_007392,0
ID_007393,0
ID_007394,0
ID_007395,0
ID_007396,0
ID_007397,0
ID_007398,0
ID_007399,0
ID_007400,0
ID_007401,0
ID_007402,0
ID_007403,0
ID_007404,0
ID_007405,0
ID_007406,0
ID_007407,0
ID_007408,0
ID_007409,0
ID_007410,0
ID_007411,0
ID_007412,0
ID_007413,0
ID_007414,0
ID_007415,0
ID_007416,0
ID_007417,0
ID_007418,0
ID_007419,0
ID_007420,0
ID_007421,0
ID_007422,0
ID_007423,0
ID_007424,0
ID_007425,0
ID_007426,0
ID_007427,0
ID_007428,0
ID_007429,0
ID_007430,0
ID_007431,0
ID_007432,0
ID_007433,0
ID_007434,0
ID_007435,0
ID_007436,0
ID_007437,0
ID_007438,0
ID_007439,0
ID_007440,0
ID_007441,0
ID_007442,0
ID_007443,0
ID_007444,0
ID_007445,0
ID_007446,0
ID_007447,0
ID_007448,0
ID_007449,0
ID_007450,0
ID_007451,0
ID_007452,0
ID_007453,0
ID_007454,0
ID_007455,0
ID_007456,0
ID_007457,0
ID_007458,0
ID_007459,0
ID_007460,0
ID_007461,0
ID_007462,0
ID_007463,0
ID_007464,0
ID_007465,0
ID_007466,0
ID_007467,0
ID_007468,0
ID_007469,0
ID_007470,0
ID_007471,0
ID_007472,0
ID_007473,0
ID_007474,0
ID_007475,0
ID_007476,0
ID_007477,0
ID_007478,0
ID_007479,0
ID_007480,0
ID_007481,0
ID_007482,0
ID_007483,0
ID_007484,0
ID_007485,0
ID_007486,0
ID_007487,0
ID_007488,0
ID_007489,0
ID_007490,0
ID_007491,0
ID_007492,0
ID_007493,0
ID_007494,0
ID_007495,0
ID_007496,0
ID_007497,0
ID_007498,0
ID_007499,0
ID_007500,0
ID_007501,0
ID_007502,0
ID_007503,0
ID_007504,0
ID_007505,0
ID_007506,0
ID_007507,0
ID_007508,0
ID_007509,0
ID_007510,0
ID_007511,0
ID_007512,0
ID_007513,0
ID_007514,0
ID_007515,0
ID_007516,0
ID_007517,0
ID_007518,0
ID_007519,0
ID_007520,0
ID_007521,0
ID_007522,0
ID_007523,0
ID_007524,0
ID_007525,0
ID_007526,0
ID_007527,0
ID_007528,0
ID_007529,0
ID_007530,0
ID_007531,0
ID_007532,0
ID_007533,0
ID_007534,0
ID_007535,0
ID_007536,0
ID_007537,0
ID_007538,0
ID_007539,0
ID_007540,0
ID_007541,0
ID_007542,0
ID_007543,0
ID_007544,0
ID_007545,0
ID_007546,0
ID_007547,0
ID_007548,0
ID_007549,0
ID_007550,0
ID_007551,0
ID_007552,0
ID_007553,0
ID_007554,0
ID_007555,0
ID_007556,0
ID_007557,0
ID_007558,0
ID_007559,0
ID_007560,0
ID_007561,0
ID_007562,0
ID_007563,0
ID_007564,0
ID_007565,0
ID_007566,0
ID_007567,0
ID_007568,0
ID_007569,0
ID_007570,0
ID_007571,0
ID_007572,0
ID_007573,0
ID_007574,0
ID_007575,0
ID_007576,0
ID_007577,0
ID_007578,0
ID_007579,0
ID_007580,0
ID_007581,0
ID_007582,0
ID_007583,0
ID_007584,0
ID_007585,0
ID_007586,0
ID_007587,0
ID_007588,0
ID_007589,0
ID_007590,0
ID_007591,0
ID_007592,0
ID_007593,0
ID_007594,0
ID_007595,0
ID_007596,0
ID_007597,0
ID_007598,0
ID_007599,0
ID_007600,0
ID_007601,0
ID_007602,0
ID_007603,0
ID_007604,0
ID_007605,0
ID_007606,0
ID_007607,0
ID_007608,0
ID_007609,0
ID_007610,0
ID_007611,0
ID_007612,0
ID_007613,0
ID_007614,0
ID_007615,0
ID_007616,0
ID_007617,0
ID_007618,0
ID_007619,0
ID_007620,0
ID_007621,0
ID_007622,0
ID_007623,0
ID_007624,0
ID_007625,0
ID_007626,0
ID_007627,0
ID_007628,0
ID_007629,0
ID_007630,0
ID_007631,0
ID_007632,0
ID_007633,0
ID_007634,0
ID_007635,0
ID_007636,0
ID_007637,0
ID_007638,0
ID_007639,0
ID_007640,0
ID_007641,0
ID_007642,0
ID_007643,0
ID_007644,0
ID_007645,0
ID_007646,0
ID_007647,0
ID_007648,0
ID_007649,0
ID_007650,0
ID_007651,0
ID_007652,0
ID_007653,0
ID_007654,0
ID_007655,0
ID_007656,0
ID_007657,0
ID_007658,0
ID_007659,0
ID_007660,0
ID_007661,0
ID_007662,0
ID_007663,0
ID_007664,0
ID_007665,0
ID_007666,0
ID_007667,0
ID_007668,0
ID_007669,0
ID_007670,0
ID_007671,0
ID_007672,0
ID_007673,0
ID_007674,0
ID_007675,0
ID_007676,0
ID_007677,0
ID_007678,0
ID_007679,0
ID_007680,0
ID_007681,0
ID_007682,0
ID_007683,0
ID_007684,0
ID_007685,0
ID_007686,0
ID_007687,0
ID_007688,0
ID_007689,0
ID_007690,0
ID_007691,0
ID_007692,0
ID_007693,0
ID_007694,0
ID_007695,0
ID_007696,0
ID_007697,0
ID_007698,0
ID_007699,0
ID_007700,0
ID_007701,0
ID_007702,0
ID_007703,0
ID_007704,0
ID_007705,0
ID_007706,0
ID_007707,0
ID_007708,0
ID_007709,0
ID_007710,0
ID_007711,0
ID_007712,0
ID_007713,0
ID_007714,0
ID_007715,0
ID_007716,0
ID_007717,0
ID_007718,0
ID_007719,0
ID_007720,0
ID_007721,0
ID_007722,0
ID_007723,0
ID_007724,0
ID_007725,0
ID_007726,0
ID_007727,0
ID_007728,0
ID_007729,0
ID_007730,0
ID_007731,0
ID_007732,0
ID_007733,0
ID_007734,0
ID_007735,0
ID_007736,0
ID_007737,0
ID_007738,0
ID_007739,0
ID_007740,0
ID_007741,0
ID_007742,0
ID_007743,0
ID_007744,0
ID_007745,0
ID_007746,0
ID_007747,0
ID_007748,0
ID_007749,0
ID_007750,0
ID_007751,0
ID_007752,0
ID_007753,0
ID_007754,0
ID_007755,0
ID_007756,0
ID_007757,0
ID_007758,0
ID_007759,0
ID_007760,0
ID_007761,0
ID_007762,0
ID_007763,0
ID_007764,0
ID_007765,0
ID_007766,0
ID_007767,0
ID_007768,0
ID_007769,0
ID_007770,0
ID_007771,0
ID_007772,0
ID_007773,0
ID_007774,0
ID_007775,0
ID_007776,0
ID_007777,0
ID_007778,0
ID_007779,0
ID_007780,0
ID_007781,0
ID_007782,0
ID_007783,0
ID_007784,0
ID_007785,0
ID_007786,0
ID_007787,0
ID_007788,0
ID_007789,0
ID_007790,0
ID_007791,0
ID_007792,0
ID_007793,0
ID_007794,0
ID_007795,0
ID_007796,0
ID_007797,0
ID_007798,0
ID_007799,0
ID_007800,0
ID_007801,0
ID_007802,0
ID_007803,0
ID_007804,0
ID_007805,0
ID_007806,0
ID_007807,0
ID_007808,0
ID_007809,0
ID_007810,0
ID_007811,0
ID_007812,0
ID_007813,0
ID_007814,0
ID_007815,0
ID_007816,0
ID_007817,0
ID_007818,0
ID_007819,0
ID_007820,0
ID_007821,0
ID_007822,0
ID_007823,0
ID_007824,0
ID_007825,0
ID_007826,0
ID_007827,0
ID_007828,0
ID_007829,0
ID_007830,0
ID_007831,0
ID_007832,0
ID_007833,0
ID_007834,0
ID_007835,0
ID_007836,0
ID_007837,0
ID_007838,0
ID_007839,0
ID_007840,0
ID_007841,0
ID_007842,0
ID_007843,0
ID_007844,0
ID_007845,0
ID_007846,0
ID_007847,0
ID_007848,0
ID_007849,0
ID_007850,0
ID_007851,0
ID_007852,0
ID_007853,0
ID_007854,0
ID_007855,0
ID_007856,0
ID_007857,0
ID_007858,0
ID_007859,0
ID_007860,0
ID_007861,0
ID_007862,0
ID_007863,0
ID_007864,0
ID_007865,0
ID_007866,0
ID_007867,0
ID_007868,0
ID_007869,0
ID_007870,0
ID_007871,0
ID_007872,0
ID_007873,0
ID_007874,0
ID_007875,0
ID_007876,0
ID_007877,0
ID_007878,0
ID_007879,0
ID_007880,0
ID_007881,0
ID_007882,0
ID_007883,0
ID_007884,0
ID_007885,0
ID_007886,0
ID_007887,0
ID_007888,0
ID_007889,0
ID_007890,0
ID_007891,0
ID_007892,0
ID_007893,0
ID_007894,0
ID_007895,0
ID_007896,0
ID_007897,0
ID_007898,0
ID_007899,0
ID_007900,0
ID_007901,0
ID_007902,0
ID_007903,0
ID_007904,0
ID_007905,0
ID_007906,0
ID_007907,0
ID_007908,0
ID_007909,0
ID_007910,0
ID_007911,0
ID_007912,0
ID_007913,0
ID_007914,0
ID_007915,0
ID_007916,0
ID_007917,0
ID_007918,0
ID_007919,0
ID_007920,0
ID_007921,0
ID_007922,0
ID_007923,0
ID_007924,0
ID_007925,0
ID_007926,0
ID_007927,0
ID_007928,0
ID_007929,0
ID_007930,0
ID_007931,0
ID_007932,0
ID_007933,0
ID_007934,0
ID_007935,0
ID_007936,0
ID_007937,0
ID_007938,0
ID_007939,0
ID_007940,0
ID_007941,0
ID_007942,0
ID_007943,0
ID_007944,0
ID_007945,0
ID_007946,0
ID_007947,0
ID_007948,0
ID_007949,0
ID_007950,0
ID_007951,0
ID_007952,0
ID_007953,0
ID_007954,0
ID_007955,0
ID_007956,0
ID_007957,0
ID_007958,0
ID_007959,0
ID_007960,0
ID_007961,0
ID_007962,0
ID_007963,0
ID_007964,0
ID_007965,0
ID_007966,0
ID_007967,0
ID_007968,0
ID_007969,0
ID_007970,0
ID_007971,0
ID_007972,0
ID_007973,0
ID_007974,0
ID_007975,0
ID_007976,0
ID_007977,0
ID_007978,0
ID_007979,0
ID_007980,0
ID_007981,0
ID_007982,0
ID_007983,0
ID_007984,0
ID_007985,0
ID_007986,0
ID_007987,0
ID_007988,0
ID_007989,0
ID_007990,0
ID_007991,0
ID_007992,0
ID_007993,0
ID_007994,0
ID_007995,0
ID_007996,0
ID_007997,0
ID_007998,0
ID_007999,0
ID_008000,0
ID_008001,0
ID_008002,0
ID_008003,0
ID_008004,0
ID_008005,0
ID_008006,0
ID_008007,0
ID_008008,0
ID_008009,0
ID_008010,0
ID_008011,0
ID_008012,0
ID_008013,0
ID_008014,0
ID_008015,0
ID_008016,0
ID_008017,0
ID_008018,0
ID_008019,0
ID_008020,0
ID_008021,0
ID_008022,0
ID_008023,0
ID_008024,0
ID_008025,0
ID_008026,0
ID_008027,0
ID_008028,0
ID_008029,0
ID_008030,0
ID_008031,0
ID_008032,0
ID_008033,0
ID_008034,0
ID_008035,0
ID_008036,0
ID_008037,0
ID_008038,0
ID_008039,0
ID_008040,0
ID_008041,0
ID_008042,0
ID_008043,0
ID_008044,0
ID_008045,0
ID_008046,0
ID_008047,0
ID_008048,0
ID_008049,0
ID_008050,0
ID_008051,0
ID_008052,0
ID_008053,0
ID_008054,0
ID_008055,0
ID_008056,0
ID_008057,0
ID_008058,0
ID_008059,0
ID_008060,0
ID_008061,0
ID_008062,0
ID_008063,0
ID_008064,0
ID_008065,0
ID_008066,0
ID_008067,0
ID_008068,0
ID_008069,0
ID_008070,0
ID_008071,0
ID_008072,0
ID_008073,0
ID_008074,0
ID_008075,0
ID_008076,0
ID_008077,0
ID_008078,0
ID_008079,0
ID_008080,0
ID_008081,0
ID_008082,0
ID_008083,0
ID_008084,0
ID_008085,0
ID_008086,0
ID_008087,0
ID_008088,0
ID_008089,0
ID_008090,0
ID_008091,0
ID_008092,0
ID_008093,0
ID_008094,0
ID_008095,0
ID_008096,0
ID_008097,0
ID_008098,0
ID_008099,0
ID_008100,0
ID_008101,0
ID_008102,0
ID_008103,0
ID_008104,0
ID_008105,0
ID_008106,0
ID_008107,0
ID_008108,0
ID_008109,0
ID_008110,0
ID_008111,0
ID_008112,0
ID_008113,0
ID_008114,0
ID_008115,0
ID_008116,0
ID_008117,0
ID_008118,0
ID_008119,0
ID_008120,0
ID_008121,0
ID_008122,0
ID_008123,0
ID_008124,0
ID_008125,0
ID_008126,0
ID_008127,0
ID_008128,0
ID_008129,0
ID_008130,0
ID_008131,0
ID_008132,0
ID_008133,0
ID_008134,0
ID_008135,0
ID_008136,0
ID_008137,0
ID_008138,0
ID_008139,0
ID_008140,0
ID_008141,0
ID_008142,0
ID_008143,0
ID_008144,0
ID_008145,0
ID_008146,0
ID_008147,0
ID_008148,0
ID_008149,0
ID_008150,0
ID_008151,0
ID_008152,0
ID_008153,0
ID_008154,0
ID_008155,0
ID_008156,0
ID_008157,0
ID_008158,0
ID_008159,0
ID_008160,0
ID_008161,0
ID_008162,0
ID_008163,0
ID_008164,0
ID_008165,0
ID_008166,0
ID_008167,0
ID_008168,0
ID_008169,0
ID_008170,0
ID_008171,0
ID_008172,0
ID_008173,0
ID_008174,0
ID_008175,0
ID_008176,0
ID_008177,0
ID_008178,0
ID_008179,0
ID_008180,0
ID_008181,0
ID_008182,0
ID_008183,0
ID_008184,0
ID_008185,0
ID_008186,0
ID_008187,0
ID_008188,0
ID_008189,0
ID_008190,0
ID_008191,0
ID_008192,0
ID_008193,0
ID_008194,0
ID_008195,0
ID_008196,0
ID_008197,0
ID_008198,0
ID_008199,0
ID_008200,0
ID_008201,0
ID_008202,0
ID_008203,0
ID_008204,0
ID_008205,0
ID_008206,0
ID_008207,0
ID_008208,0
ID_008209,0
ID_008210,0
ID_008211,0
ID_008212,0
ID_008213,0
ID_008214,0
ID_008215,0
ID_008216,0
ID_008217,0
ID_008218,0
ID_008219,0
ID_008220,0
ID_008221,0
ID_008222,0
ID_008223,0
ID_008224,0
ID_008225,0
ID_008226,0
ID_008227,0
ID_008228,0
ID_008229,0
ID_008230,0
ID_008231,0
ID_008232,0
ID_008233,0
ID_008234,0
ID_008235,0
ID_008236,0
ID_008237,0
ID_008238,0
ID_008239,0
ID_008240,0
ID_008241,0
ID_008242,0
ID_008243,0
ID_008244,0
ID_008245,0
ID_008246,0
ID_008247,0
ID_008248,0
ID_008249,0
ID_008250,0
ID_008251,0
ID_008252,0
ID_008253,0
ID_008254,0
ID_008255,0
ID_008256,0
ID_008257,0
ID_008258,0
ID_008259,0
ID_008260,0
ID_008261,0
ID_008262,0
ID_008263,0
ID_008264,0
ID_008265,0
ID_008266,0
ID_008267,0
ID_008268,0
ID_008269,0
ID_008270,0
ID_008271,0
ID_008272,0
ID_008273,0
ID_008274,0
ID_008275,0
ID_008276,0
ID_008277,0
ID_008278,0
ID_008279,0
ID_008280,0
ID_008281,0
ID_008282,0
ID_008283,0
ID_008284,0
ID_008285,0
ID_008286,0
ID_008287,0
ID_008288,0
ID_008289,0
ID_008290,0
ID_008291,0
ID_008292,0
ID_008293,0
ID_008294,0
ID_008295,0
ID_008296,0
ID_008297,0
ID_008298,0
ID_008299,0
ID_008300,0
ID_008301,0
ID_008302,0
ID_008303,0
ID_008304,0
ID_008305,0
ID_008306,0
ID_008307,0
ID_008308,0
ID_008309,0
ID_008310,0
ID_008311,0
ID_008312,0
ID_008313,0
ID_008314,0
ID_008315,0
ID_008316,0
ID_008317,0
ID_008318,0
ID_008319,0
ID_008320,0
ID_008321,0
ID_008322,0
ID_008323,0
ID_008324,0
ID_008325,0
ID_008326,0
ID_008327,0
ID_008328,0
ID_008329,0
ID_008330,0
ID_008331,0
ID_008332,0
ID_008333,0
ID_008334,0
ID_008335,0
ID_008336,0
ID_008337,0
ID_008338,0
ID_008339,0
ID_008340,0
ID_008341,0
ID_008342,0
ID_008343,0
ID_008344,0
ID_008345,0
ID_008346,0
ID_008347,0
ID_008348,0
ID_008349,0
ID_008350,0
ID_008351,0
ID_008352,0
ID_008353,0
ID_008354,0
ID_008355,0
ID_008356,0
ID_008357,0
ID_008358,0
ID_008359,0
ID_008360,0
ID_008361,0
ID_008362,0
ID_008363,0
ID_008364,0
ID_008365,0
ID_008366,0
ID_008367,0
ID_008368,0
ID_008369,0
ID_008370,0
ID_008371,0
ID_008372,0
ID_008373,0
ID_008374,0
ID_008375,0
ID_008376,0
ID_008377,0
ID_008378,0
ID_008379,0
ID_008380,0
ID_008381,0
ID_008382,0
ID_008383,0
ID_008384,0
ID_008385,0
ID_008386,0
ID_008387,0
ID_008388,0
ID_008389,0
ID_008390,0
ID_008391,0
ID_008392,0
ID_008393,0
ID_008394,0
ID_008395,0
ID_008396,0
ID_008397,0
ID_008398,0
ID_008399,0
ID_008400,0
ID_008401,0
ID_008402,0
ID_008403,0
ID_008404,0
ID_008405,0
ID_008406,0
ID_008407,0
ID_008408,0
ID_008409,0
ID_008410,0
ID_008411,0
ID_008412,0
ID_008413,0
ID_008414,0
ID_008415,0
ID_008416,0
ID_008417,0
ID_008418,0
ID_008419,0
ID_008420,0
ID_008421,0
ID_008422,0
ID_008423,0
ID_008424,0
ID_008425,0
ID_008426,0
ID_008427,0
ID_008428,0
ID_008429,0
ID_008430,0
ID_008431,0
ID_008432,0
ID_008433,0
ID_008434,0
ID_008435,0
ID_008436,0
ID_008437,0
ID_008438,0
ID_008439,0
ID_008440,0
ID_008441,0
ID_008442,0
ID_008443,0
ID_008444,0
ID_008445,0
ID_008446,0
ID_008447,0
ID_008448,0
ID_008449,0
ID_008450,0
ID_008451,0
ID_008452,0
ID_008453,0
ID_008454,0
ID_008455,0
ID_008456,0
ID_008457,0
ID_008458,0
ID_008459,0
ID_008460,0
ID_008461,0
ID_008462,0
ID_008463,0
ID_008464,0
ID_008465,0
ID_008466,0
ID_008467,0
ID_008468,0
ID_008469,0
ID_008470,0
ID_008471,0
ID_008472,0
ID_008473,0
ID_008474,0
ID_008475,0
ID_008476,0
ID_008477,0
ID_008478,0
ID_008479,0
ID_008480,0
ID_008481,0
ID_008482,0
ID_008483,0
ID_008484,0
ID_008485,0
ID_008486,0
ID_008487,0
ID_008488,0
ID_008489,0
ID_008490,0
ID_008491,0
ID_008492,0
ID_008493,0
ID_008494,0
ID_008495,0
ID_008496,0
ID_008497,0
ID_008498,0
ID_008499,0
ID_008500,0
ID_008501,0
ID_008502,0
ID_008503,0
ID_008504,0
ID_008505,0
ID_008506,0
ID_008507,0
ID_008508,0
ID_008509,0
ID_008510,0
ID_008511,0
ID_008512,0
ID_008513,0
ID_008514,0
ID_008515,0
ID_008516,0
ID_008517,0
ID_008518,0
ID_008519,0
ID_008520,0
ID_008521,0
ID_008522,0
ID_008523,0
ID_008524,0
ID_008525,0
ID_008526,0
ID_008527,0
ID_008528,0
ID_008529,0
ID_008530,0
ID_008531,0
ID_008532,0
ID_008533,0
ID_008534,0
ID_008535,0
ID_008536,0
ID_008537,0
ID_008538,0
ID_008539,0
ID_008540,0
ID_008541,0
ID_008542,0
ID_008543,0
ID_008544,0
ID_008545,0
ID_008546,0
ID_008547,0
ID_008548,0
ID_008549,0
ID_008550,0
ID_008551,0
ID_008552,0
ID_008553,0
ID_008554,0
ID_008555,0
ID_008556,0
ID_008557,0
ID_008558,0
ID_008559,0
ID_008560,0
ID_008561,0
ID_008562,0
ID_008563,0
ID_008564,0
ID_008565,0
ID_008566,0
ID_008567,0
ID_008568,0
ID_008569,0
ID_008570,0
ID_008571,0
ID_008572,0
ID_008573,0
ID_008574,0
ID_008575,0
ID_008576,0
ID_008577,0
ID_008578,0
ID_008579,0
ID_008580,0
ID_008581,0
ID_008582,0
ID_008583,0
ID_008584,0
ID_008585,0
ID_008586,0
ID_008587,0
ID_008588,0
ID_008589,0
ID_008590,0
ID_008591,0
ID_008592,0
ID_008593,0
ID_008594,0
ID_008595,0
ID_008596,0
ID_008597,0
ID_008598,0
ID_008599,0
